same_source_D,different_source_D,delta,n_sources
0.8368698452260936,0.9930591456222956,0.15618930039620194,3
0.7840228739131089,1.0398501998150615,0.2558273259019527,3
1.0812790612938703,1.0335876623272138,-0.04769139896665653,3
0.7641849689206118,1.1132818295494893,0.34909686062887746,3
0.8419985910993397,0.9982368314386877,0.15623824033934797,3
1.0525819307078024,1.0166360613620011,-0.03594586934580124,3
0.42939551389791447,1.0875842640204516,0.6581887501225372,3
1.0306456376833428,1.0358710660869597,0.005225428403616839,3
0.1578489370999626,0.7087073623016636,0.550858425201701,3
0.8420963513136088,0.9755554048246087,0.13345905351099985,3
0.8002889507450679,0.9286884479004094,0.1283994971553415,3
0.9977425184920089,1.0480326227475116,0.05029010425550273,3
0.7550180387209713,1.046070787988078,0.29105274926710667,3
1.1131852707110814,0.9825998633030667,-0.13058540740801472,3
0.9305921771055977,1.0422187481281133,0.11162657102251561,3
0.8206299934075683,0.8800456405958235,0.059415647188255205,3
0.6994011599531417,1.1386308783891972,0.4392297184360555,3
0.07335669958013116,1.1033702718408975,1.0300135722607664,3
0.4732761425700457,0.8898860475473017,0.41660990497725603,4
0.7477763047586194,1.1156720709745898,0.3678957662159703,3
0.9143687696789384,0.8794049404111124,-0.03496382926782604,3
0.7932191276558458,0.9284855546714553,0.13526642701560954,3
1.0235851289480973,1.0571791087663864,0.033593979818289155,3
0.5971078750705663,0.9590088582704348,0.3619009831998685,3
0.8697387256611722,1.0466203988155818,0.1768816731544096,3
0.9336001995365588,0.9159627639562398,-0.01763743558031905,3
0.7252326517588916,1.0801306853264712,0.35489803356757954,3
0.732465822609043,1.085667933609272,0.353202111000229,3
0.984308682165196,0.9924736639415895,0.008164981776393576,4
0.7232779069424762,0.9525202913928139,0.22924238445033773,3
0.8894964626537787,0.8574603291528027,-0.032036133500976005,3
0.9185309436594318,0.9557535005573008,0.03722255689786902,3
0.6304004158540211,0.7886293392917891,0.15822892343776807,3
0.7761681280402547,1.0923824735119645,0.3162143454717098,3
0.7852028052479528,0.9430657909100675,0.15786298566211465,3
1.0215242380609242,0.9409305371015302,-0.080593700959394,3
0.6661638625455469,1.1502317485319655,0.4840678859864186,3
0.834561721018656,1.0055822602168254,0.1710205391981694,3
1.0012075876929547,1.0480830130968157,0.046875425403861026,3
0.9436886937054219,1.0606043913994525,0.11691569769403065,3
0.960626601612486,0.9160187374467597,-0.044607864165726374,3
0.4227844852611293,0.7269616109633422,0.30417712570221295,3
0.8659947066342917,1.0002687449666303,0.13427403833233864,3
0.46562073916990226,0.6699047109503306,0.2042839717804283,5
0.909248273234553,1.0406160774853253,0.1313678042507722,3
1.092659106129956,1.032045116951719,-0.060613989178236904,3
0.9091247806103158,1.0187988064792024,0.10967402586888664,3
0.7358786173495924,0.8452566734181841,0.10937805606859174,3
0.9126569301794748,1.088051457283318,0.17539452710384318,3
0.8372866747596555,1.035238971506802,0.19795229674714654,3
0.8251040612448471,1.0109545737517298,0.18585051250688267,3
0.8945134030785122,0.9758743472279153,0.08136094414940309,3
0.6655089410422341,1.0459631039121502,0.38045416286991607,3
0.8421996022723045,0.9191290182824218,0.07692941601011727,3
0.8418799359926933,0.9020980934635849,0.06021815747089165,3
0.734798671371997,1.035879513490454,0.301080842118457,3
0.5503630993126807,1.0635567836338518,0.5131936843211711,3
0.9179668618019053,0.9293445546861049,0.011377692884199542,3
0.10976748091337014,0.5386636963019632,0.42889621538859307,3
0.7755312473337322,1.0987228703361527,0.32319162300242044,3
0.982887775267713,0.8957052198857088,-0.08718255538200415,3
0.7814921565247458,1.081087843033493,0.2995956865087471,3
0.8786209385252831,0.9783204507571863,0.09969951223190321,3
0.7865935496698182,0.9647765947953355,0.1781830451255173,3
0.8945665696867158,0.971780743270231,0.07721417358351523,3
1.101962020808867,1.0371555118756492,-0.06480650893321771,3
0.7860802939641953,1.135116090814586,0.34903579685039077,3
0.9011137119457431,1.0321936622804775,0.1310799503347344,3
0.4627133664736822,0.8340933544444864,0.3713799879708042,3
0.8574720661253876,1.050932080270482,0.1934600141450944,3
1.0564182946789333,0.9851042165291721,-0.0713140781497612,3
1.062843303930241,1.0472257724379779,-0.015617531492263081,3
0.8422286845809458,1.0187323096718985,0.17650362509095274,3
0.9283097505893818,0.9993416703442172,0.07103191975483536,3
0.9480336308824706,1.0825882364884603,0.13455460560598964,3
0.6645368766609627,1.1644230977162828,0.4998862210553201,3
1.051446230130218,1.0214640370966621,-0.02998219303355598,3
0.8114797434643699,0.9386217468775808,0.1271420034132109,3
0.8264157648404508,0.9374600004891619,0.11104423564871113,3
0.5220493788559835,0.7148939044710537,0.19284452561507026,3
1.2061152543654743,1.0028034711084588,-0.2033117832570155,3
0.9190027933802869,0.9499345660407087,0.030931772660421797,3
0.9000369433018157,0.9892141476289895,0.0891772043271738,3
0.8131795859349308,0.9429994035188968,0.129819817583966,3
0.5310520136449796,0.8254457093369201,0.2943936956919405,3
0.5828614794885318,1.2332640478365797,0.6504025683480479,3
0.9132441977811603,1.0547090432284523,0.141464845447292,3
0.8017798558495547,1.0057141074254394,0.20393425157588474,3
0.9963943072129856,0.9617993736384245,-0.034594933574561115,3
0.9803286437501247,0.910873970559146,-0.06945467319097876,3
0.8371095805725833,1.0187949511791072,0.1816853706065239,3
0.8433204725473693,1.0140321125103395,0.17071163996297023,3
0.8745458544035898,1.0237067883609285,0.14916093395733876,3
0.8764217469847342,1.0680111214125294,0.19158937442779522,3
1.169625616042775,0.9269536388379948,-0.24267197720478018,3
0.677973686530959,1.0054942310180743,0.3275205444871153,3
0.746130475877532,1.055770322897915,0.30963984702038294,3
0.911496193244955,1.119560603752197,0.208064410507242,3
0.9021307271359724,1.0231019431007637,0.12097121596479132,3
0.8007027874758001,1.0346284969437742,0.23392570946797409,3
0.6715315648816409,1.1348336301586375,0.4633020652769966,3
0.9252862613299765,1.0799641367952795,0.15467787546530298,3
0.8498037174256166,1.0076313649569684,0.1578276475313518,3
0.8033075900934789,1.0614562484758432,0.25814865838236434,3
0.7396448907873723,1.026584542344867,0.2869396515574947,3
0.5427431044397136,0.8637565609442746,0.3210134565045609,3
0.6810108071713108,0.9756800070021038,0.294669199830793,3
0.8951707006941296,0.8683319404001647,-0.026838760293964925,3
0.8108140590781232,1.049463114471699,0.23864905539357584,3
0.9112891564551535,0.953281747481155,0.0419925910260015,3
0.9021483514471628,1.0477521547278354,0.14560380328067268,4
0.6415182991197629,1.0024061531903181,0.36088785407055524,3
0.9920931362118262,1.0220322378146853,0.029939101602859175,3
1.0187906154750326,1.0187041713450686,-8.644412996394735e-05,3
1.0049156770892977,1.082097186348666,0.07718150925936818,3
0.9493020169321184,1.0692637231728532,0.11996170624073488,3
0.9232397928044587,1.110312346636225,0.18707255383176635,3
0.7792959205616262,0.9605088540110558,0.18121293344942957,3
0.8505298672172094,1.0567746009142023,0.20624473369699292,3
0.9199556011375005,0.9675789407686087,0.04762333963110821,3
0.8686194281914708,0.9210637147421984,0.05244428655072764,3
0.7688037278094316,0.8975051688700931,0.1287014410606615,3
0.7984711115050491,0.9004890832516622,0.10201797174661309,3
0.9760570794809034,1.006404790614475,0.03034771113357171,3
0.8322772394793105,1.002240322382701,0.16996308290339046,3
1.006696207599125,0.9618089019228686,-0.04488730567625643,3
0.6220795506891666,0.9410473868050899,0.3189678361159233,3
0.768945574348434,1.0521261082974183,0.28318053394898424,3
0.8188639419763201,1.0130909219873652,0.1942269800110451,3
0.8035615959172346,1.0276570738691635,0.22409547795192886,3
0.9219150337192938,0.9636823009500471,0.0417672672307533,3
1.0199178783224545,0.9758905362257597,-0.04402734209669479,3
0.9874721652097633,1.070374184536024,0.08290201932626062,3
0.3525857149568441,1.0030824655550543,0.6504967505982102,3
0.6931428667729083,0.9030896447461443,0.20994677797323602,3
0.7998032671652213,0.9297217512177072,0.12991848405248585,3
0.6539220714543382,0.8962932380770174,0.2423711666226792,3
0.6010159774697805,0.9904976423926739,0.3894816649228934,3
0.9224634028266492,0.9965246336336044,0.07406123080695526,4
0.6920594527741353,0.6686758741761036,-0.02338357859803164,3
1.0647166108621595,0.9813982474717348,-0.08331836339042475,3
0.8464911050248882,1.046465144155066,0.19997403913017786,3
0.49362303001885766,0.8597437472877392,0.3661207172688815,3
0.8709849463098074,0.9440665014993768,0.07308155518956938,3
0.7731509670146808,0.8367302504421111,0.06357928342743036,3
0.8936117621134755,0.9666832123678004,0.07307145025432493,3
0.9577224498845107,1.023679464065163,0.06595701418065225,3
0.8375157361088754,0.953811301898447,0.11629556578957156,3
1.0192700940486357,0.946593589104445,-0.07267650494419065,3
0.1697800279845326,0.45776923489092364,0.28798920690639107,3
1.0549591253263035,1.0539820327293616,-0.0009770925969418975,3
0.8072158614890852,1.1590799978526927,0.35186413636360747,3
0.8883686878893278,0.9974661714478819,0.10909748355855409,3
0.9028946198296064,1.0417163728173668,0.13882175298776045,3
0.9894710386697385,1.0091925428195596,0.0197215041498211,3
0.9673927816599315,1.059525540651873,0.09213275899194162,3
0.6799399724570612,0.9914342996345157,0.3114943271774545,3
0.9308772484905083,0.9270573315082873,-0.003819916982221061,3
0.7976875869575673,1.0195467636553166,0.22185917669774935,3
0.24276302265934915,0.36782414171294475,0.1250611190535956,3
0.826967695437077,1.0445490513573243,0.2175813559202473,3
0.7737138669366925,1.0782578873655864,0.30454402042889384,3
0.871865625983899,0.8188471618185986,-0.05301846416530043,3
0.5258219056953872,0.753863256842737,0.2280413511473498,3
0.9139712680448064,0.9085974731832538,-0.00537379486155265,3
0.506362139098132,1.0806861274258512,0.5743239883277192,3
0.9016048748152041,1.035605091534187,0.13400021671898288,3
0.5885739541446257,1.0894792449447215,0.5009052908000958,3
0.9640245753648002,0.9977665437793097,0.03374196841450949,3
0.6501289751716944,0.9851905037646255,0.33506152859293103,3
0.47888162454031125,0.7256607325102098,0.24677910796989855,4
0.782397994818307,0.9989057065585024,0.21650771174019545,3
0.5356100513061868,1.1579094064838966,0.6222993551777098,3
0.82600032912234,1.0488073716817459,0.22280704255940587,3
0.9386636348392202,1.0240531057293853,0.08538947089016513,3
0.4433709711777194,0.7312082051216487,0.28783723394392935,3
0.6064233281091755,1.0282433293024331,0.4218200011932576,3
0.5872363039936646,0.9996303821127454,0.4123940781190808,3
0.5973047571583316,1.0424976758777158,0.44519291871938416,3
1.0069310643524867,0.9801907822867151,-0.026740282065771614,3
0.8894287933013009,0.985057167790519,0.09562837448921813,3
0.8238409997634375,1.043975433690355,0.22013443392691756,3
0.9113273761480623,1.014814756831075,0.10348738068301278,3
0.7631214053815439,0.8796873362514388,0.11656593086989486,3
1.0572773856009992,1.0248283097784474,-0.03244907582255174,3
0.6287960300627935,0.9416786494982687,0.31288261943547524,3
0.592597190253231,1.1621326691044636,0.5695354788512326,3
0.43265945302461467,0.5967930448895216,0.1641335918649069,4
0.826172903830215,0.8728224915936726,0.04664958776345762,3
0.8228974331604524,1.0768052276286664,0.253907794468214,3
0.8650510587459078,1.04555073837566,0.1804996796297521,3
0.7458498531948159,0.8350370743854946,0.08918722119067868,3
0.8817977544674835,0.8364138534975032,-0.04538390096998035,3
0.6864086422983011,0.9254391428756078,0.23903050057730668,3
0.8245569868460405,1.015734353297997,0.1911773664519565,3
0.3745050881489281,1.0687829765196337,0.6942778883707057,3
0.99600429648614,1.1080711693112462,0.11206687282510619,3
0.9324154653322778,1.0336702121502133,0.10125474681793545,3
0.5399980653017076,0.9490513743455745,0.40905330904386694,3
0.5548089134371059,0.8920957520522412,0.3372868386151353,3
0.6479923237486059,1.098209708972838,0.45021738522423205,3
0.6891258827007822,0.8919903171461524,0.20286443444537017,3
0.8416435322816549,0.8275203962041422,-0.014123136077512699,3
0.9992036049202732,1.065691027121423,0.06648742220114989,3
0.7155446604596369,1.0285590755305853,0.3130144150709484,3
0.8426649331250364,0.8592165742809174,0.016551641155880925,3
0.7562971152917293,0.9217461818882879,0.16544906659655867,3
0.833712276702034,0.9603037319675968,0.1265914552655628,3
0.9293039856769982,0.9580441076188553,0.028740121941857044,3
0.8394245232493548,1.0406336956051887,0.2012091723558339,3
0.9140380353701383,0.8910865519544204,-0.022951483415717844,3
0.827417827229321,0.989614379001483,0.16219655177216197,4
1.003075240233914,1.0400533415064939,0.03697810127257983,3
0.8138177622106224,1.06848867204306,0.25467090983243756,3
0.9757219195457834,1.0457642857712333,0.0700423662254499,3
0.8624096383505777,0.9825366353821968,0.12012699703161911,3
0.7866606617517398,0.7547784478618964,-0.03188221388984336,3
0.7317697585128422,0.9155435868665306,0.18377382835368838,3
1.0618922884443318,0.9778132176034914,-0.08407907084084043,3
0.7407430441952306,0.8219731307040673,0.08123008650883667,3
0.7844360516402975,1.0145658282992247,0.2301297766589272,3
0.6995529810584122,0.9921468347272631,0.2925938536688508,3
0.8595468463244473,0.9419017206991095,0.08235487437466216,4
0.6222758142383937,0.9996086773241224,0.37733286308572866,3
0.853397784898936,0.9077790074190217,0.054381222520085704,3
0.780357271391226,1.1577982968665168,0.3774410254752908,3
0.7942734968061819,1.011221995550125,0.21694849874394306,3
0.9602333216194909,0.9890150536642353,0.028781732044744324,3
0.728918672741536,1.107976981688049,0.37905830894651293,3
0.9305646803590288,0.9246214605763903,-0.005943219782638565,3
0.9024608932907398,1.065686169017839,0.16322527572709922,3
1.0011741949142783,1.0180774619900497,0.01690326707577139,3
0.6711590721585122,0.8811949156282628,0.21003584346975057,3
0.9115537791699688,0.9956495769541645,0.08409579778419563,3
0.6116712528139857,1.0463527123408942,0.4346814595269085,3
0.5802175477146844,0.940666144779927,0.3604485970652427,3
0.7301417942154624,0.8153267531312081,0.08518495891574562,3
0.640100262335049,1.0923869943502396,0.45228673201519054,4
0.34682565732663506,0.751331468377962,0.404505811051327,3
0.7915905238832625,1.0250833073295733,0.23349278344631086,3
0.7359778661226779,1.0646843101391217,0.3287064440164438,3
0.6829737410905977,1.0041118225474421,0.3211380814568444,3
0.9394144007144525,0.8774863138058218,-0.06192808690863072,3
0.6574876501565616,1.1130477897348172,0.4555601395782556,3
0.958379189410822,1.0437203355434965,0.08534114613267452,3
0.8594925470760194,0.9937250365570606,0.13423248948104116,3
0.9011558844528766,1.011679761540881,0.11052387708800437,3
0.6457251108898079,0.9665670956817424,0.3208419847919345,3
0.18298680804474257,0.2953793656734801,0.11239255762873754,3
0.6076919854865939,0.8361539864335918,0.22846200094699798,3
0.7176632653023605,0.9815358969375709,0.26387263163521046,3
0.9169329575998562,0.9363998918711463,0.019466934271290093,3
0.8683891700334045,1.0362049158295397,0.16781574579613512,3
1.0752969234210408,1.000829689129041,-0.07446723429199986,3
0.8372558986815992,0.9501331938338582,0.11287729515225897,3
1.000697023058649,1.0025524367817862,0.0018554137231372447,3
0.8346189886684064,1.0036679559543877,0.1690489672859813,3
0.769236445853819,0.8751247748304196,0.10588832897660061,4
0.8750541281700424,1.0667398532406147,0.19168572507057235,3
0.7387813491584723,0.7781247892165581,0.03934344005808588,3
1.0221369414369164,1.0555239551312785,0.033387013694362144,3
0.8686981983293434,1.0208656197761916,0.15216742144684825,3
0.9656944018444817,1.0115108418028083,0.045816439958326516,3
0.7882706472909535,1.0733282209025068,0.28505757361155326,3
0.8222810826744029,0.9283460768403682,0.10606499416596527,3
0.9004084524205368,0.9654269157770028,0.065018463356466,3
0.8985450317240956,0.9837942922899596,0.08524926056586402,3
0.7969965881352647,1.0844295047565753,0.28743291662131054,3
0.5677693987751369,0.6497581762143065,0.08198877743916966,3
0.9376366263075742,1.025633521469799,0.08799689516222475,3
0.6257806176369988,0.9221820836015799,0.29640146596458117,3
0.6383108501286067,1.1192157124662854,0.4809048623376787,3
0.4535489029306078,1.0101496015169893,0.5566006985863815,4
0.3172892837345692,1.3046489778046446,0.9873596940700754,3
0.7640644942608404,1.0497794612515012,0.2857149669906608,4
0.8551532947460088,1.1174572705125732,0.2623039757665644,3
0.7668059901520738,1.0896105251016743,0.3228045349496005,3
0.6784110507774378,1.0612117719138636,0.3828007211364258,3
0.9823444511812649,1.0009512910098926,0.018606839828627653,3
0.30831471683978867,0.7599372020158293,0.4516224851760406,3
0.9104142674113741,0.8911300762314044,-0.019284191179969712,3
0.8644506556575918,1.032191956712026,0.16774130105443408,3
0.8136917709484908,1.0511854494569801,0.23749367850848935,3
0.8057493333974022,0.9685086926521909,0.16275935925478868,3
0.7846850118052138,0.8540767268108704,0.06939171500565666,3
0.7822977576260316,1.0262429434330407,0.24394518580700908,3
0.7410378417748541,0.8836609189808594,0.1426230772060053,3
0.939627221882349,1.03165842599133,0.09203120410898091,3
0.829968584809744,0.973803295308357,0.14383471049861296,3
0.7402724805869634,1.0150433715576535,0.2747708909706901,3
0.9917929589974176,1.0544718076962165,0.06267884869879892,3
0.652860440822978,1.042105182232824,0.389244741409846,3
0.8266936092307526,1.047840172125136,0.2211465628943834,3
0.9670141126864044,1.0116389942214614,0.04462488153505706,3
0.802740016415183,1.0059171908875333,0.20317717447235029,3
0.4238108426346704,0.9706516307536827,0.5468407881190123,3
0.8330026767918368,0.9018673725096343,0.06886469571779752,3
0.9926583051284925,1.0045220124098864,0.011863707281393854,3
0.8355471162910432,1.1058535846974935,0.27030646840645034,3
0.9309627972977308,0.8762868308046118,-0.05467596649311901,3
0.8621999954096959,1.0538746225699827,0.19167462716028671,3
0.812777585860835,0.9714406169261818,0.15866303106534674,3
0.9878047770198306,1.0050703224541744,0.017265545434343776,3
0.7947603530326746,1.1007591045831417,0.3059987515504672,3
0.927782964182191,0.9716869423904676,0.04390397820827663,3
0.7409157996172437,0.9405046013470035,0.1995888017297598,3
1.0751684840315892,1.032933125102793,-0.04223535892879626,3
0.6157578246671153,0.8813687904876041,0.2656109658204888,3
0.4811788945150339,0.7378579671996445,0.2566790726846106,3
0.7964088001427747,1.07676673168976,0.2803579315469853,3
0.7688685240548976,1.0110230779341836,0.24215455387928597,3
0.7132547342538573,0.8664655887457077,0.15321085449185035,3
0.6976310909332646,0.9311490832512014,0.2335179923179368,3
0.9209089573371457,0.8924988801591841,-0.028410077177961623,3
0.8737657030857982,0.9415440228301563,0.0677783197443581,3
0.8734235036497998,0.9525122802736676,0.07908877662386782,3
0.4973909346428806,0.8569816717394311,0.3595907370965505,3
0.7837993951694847,0.9336251525698691,0.1498257574003844,3
0.8905458512912132,0.9501692478132245,0.05962339652201132,3
0.6420435686325183,1.0404701381009889,0.39842656946847055,3
0.7670765295738298,0.957879301431911,0.19080277185808125,4
0.6315439115080006,0.93739584409497,0.3058519325869694,3
0.8113744638445083,0.9076332144484291,0.09625875060392086,3
0.859760464921504,0.9918225371979137,0.13206207227640965,3
0.39193936113866945,1.1770395620345762,0.7851002008959067,3
0.7370424297207268,1.0441496415776668,0.30710721185694,3
0.7557801837609877,0.9260760055977542,0.1702958218367665,3
0.7770033636040373,0.9322421756141054,0.15523881201006806,3
0.910461417255358,1.1313192452598257,0.22085782800446774,3
0.6729081206592686,1.0025819476553985,0.3296738269961299,3
0.8851814775763592,0.971611596949068,0.08643011937270872,3
0.9002112205042178,0.8724382085888236,-0.027773011915394163,3
0.9423771997395772,0.9584951435037192,0.016117943764141995,3
0.9518410624482505,0.9705637125005693,0.018722650052318768,3
0.48500757682818324,1.1313257708925273,0.6463181940643441,3
0.8172904064669899,1.0854819412091543,0.2681915347421644,3
0.8762816681027082,0.9139727387363881,0.037691070633679824,3
0.8453855965157032,0.907362439085851,0.061976842570147794,3
0.8203240823526352,1.004197416077906,0.1838733337252707,3
0.7192873870091532,0.8942065479223146,0.1749191609131614,3
0.9606365392126467,1.0038666590332075,0.0432301198205608,4
1.0650437361256486,1.0061976041046854,-0.05884613202096323,3
0.9117561946488129,0.9340005437750406,0.022244349126227747,3
1.0757103769018923,1.0220124886355642,-0.05369788826632815,3
0.8378721248983311,0.9029154838685698,0.06504335897023872,3
0.7687227801467872,1.0718055072961987,0.30308272714941153,3
0.9428242599720044,1.005664538131437,0.06284027815943272,3
0.42351428415668096,1.1308374487118515,0.7073231645551705,3
0.7142489803408687,1.018769990751509,0.3045210104106404,3
0.6083828729505645,0.7284371584473818,0.12005428549681729,3
0.9609113943724701,1.0300749852680864,0.0691635908956163,3
0.7754153931350326,1.0026509397340406,0.22723554659900802,3
0.7375690581315737,1.1439894600464133,0.40642040191483964,3
0.8567530714047802,0.9847695096655306,0.12801643826075038,3
0.8912692527533005,0.9930954058193275,0.10182615306602705,3
0.7528686769061844,1.049114527188814,0.2962458502826296,3
0.9530174205402103,0.9693312490724041,0.016313828532193764,4
0.5224015366767384,0.9298610542672844,0.407459517590546,4
0.9340223607237222,1.0521909569909582,0.11816859626723597,3
0.6979035054999686,0.7770011888543326,0.07909768335436396,3
0.8422477762401006,1.0789945807331087,0.2367468044930081,3
0.918173682600677,0.9633404131057738,0.045166730505096786,3
0.2950726781874167,0.8352156749523182,0.5401429967649014,3
0.9489183577500042,0.9914418195923608,0.04252346184235656,3
0.6953097306746152,0.7321061031457204,0.03679637247110523,4
0.7812939857850001,1.1081918162397772,0.32689783045477716,3
0.7365578740601497,0.8039590500234105,0.06740117596326078,3
0.9015847917069779,0.9119252263719533,0.010340434664975362,3
0.9115991636066738,1.0745003055059683,0.1629011418992945,3
0.9195548319672189,1.084790499812938,0.1652356678457192,3
1.0602406986889854,1.0026825615534787,-0.057558137135506726,3
0.8024151251888463,1.1090727333691763,0.30665760818033005,3
0.9061210598186428,1.0433381459167368,0.13721708609809402,3
0.6510217504186324,1.0481438339839562,0.39712208356532375,3
0.8600063544366116,0.8885074553707151,0.028501100934103518,3
1.007157508027486,0.975914651369259,-0.031242856658226903,3
0.44872508925480814,0.6086678194718456,0.15994273021703742,3
0.8731246341583073,0.9520704355429759,0.07894580138466856,3
0.8146831662563854,0.8389342421471488,0.024251075890763474,3
0.9167295554881822,0.9812924095051617,0.06456285401697948,3
0.7378938751087996,0.8753853984643243,0.13749152335552473,3
0.9330321583566699,0.9506074994049859,0.01757534104831604,3
0.8535478529128441,0.9635051927454086,0.1099573398325645,3
0.8455599520389738,1.1048507879032092,0.2592908358642354,3
1.0647245776588083,1.0472289980917024,-0.0174955795671059,3
0.76179372646393,0.9531015728501397,0.1913078463862098,3
0.5817041655400214,0.9585703764408943,0.3768662109008729,3
0.6106118162860349,1.0007846918778986,0.39017287559186375,3
0.6824398301871011,0.8040591891356689,0.12161935894856779,3
0.7725793369814242,0.9799579233798933,0.20737858639846907,5
0.8532383965221981,0.9682977380178237,0.11505934149562558,3
0.6211771551547196,1.093214203637873,0.4720370484831533,3
0.6436976875749051,0.8919223239704587,0.2482246363955536,3
0.7660463660081103,0.8549258613490979,0.0888794953409876,3
0.7987572180310912,0.9055129660120145,0.10675574798092324,3
0.8173343719421965,1.060927011726562,0.2435926397843654,3
0.9581622810578467,0.8649810875021104,-0.09318119355573629,4
0.8044266689956433,1.0314234407732643,0.226996771777621,3
0.9933395311840841,1.0116783142639385,0.01833878307985437,3
0.9496627806627043,0.9314924662501548,-0.01817031441254946,3
0.818902185986687,1.016278215184945,0.19737602919825803,3
0.9307867183693728,1.0750053489746463,0.1442186306052735,3
1.2510188804416316,1.0355711900414468,-0.21544769040018474,3
1.0888467457017383,0.9803087894516715,-0.10853795625006679,3
0.7502216353050628,0.9650182061320564,0.21479657082699355,3
0.8496866120375062,1.083337705936019,0.2336510938985128,3
0.9993865563925061,1.0103995047363086,0.011012948343802509,3
0.9843728108662348,0.9772336634150524,-0.007139147451182493,3
0.45237521236804423,0.9189199436709412,0.466544731302897,3
0.7572392625422302,0.8804740863965342,0.12323482385430407,3
0.9349462877921174,0.9394422086842257,0.004495920892108263,3
0.8119842054430906,0.92189027566099,0.10990607021789944,3
0.4003084713793688,0.6421392352130668,0.241830763833698,3
0.44070003947032393,0.7009033690673393,0.26020332959701536,3
0.8069689179514764,1.0109025101903857,0.20393359223890928,4
0.82152786519781,0.9205535364554654,0.09902567125765549,3
0.7065419262716638,0.9294784659946543,0.22293653972299055,3
0.6078672756108521,0.979243173581331,0.3713758979704789,3
0.2098977098666953,0.5888392023588805,0.37894149249218523,4
0.7446680637347798,1.0765293891498202,0.33186132541504043,3
0.6819964821348385,0.9512673828704982,0.2692709007356596,3
0.9607506079042841,0.9226695582517295,-0.038081049652554655,3
0.9262167673704518,0.9804356660787044,0.05421889870825258,3
0.7576225851535459,1.1271888017390626,0.3695662165855167,3
0.6087556946821369,0.9629592072153323,0.3542035125331955,3
0.9506886182105762,1.030465490321513,0.07977687211093676,3
0.67041689945087,0.954258184041631,0.28384128459076097,3
0.8533716550517473,0.9037998610006963,0.050428205948949034,3
0.7358555700009063,1.1200336883911584,0.38417811839025207,3
1.1180882864035526,0.9862881700540488,-0.13180011634950384,3
0.8347055600584282,1.0855861260781363,0.2508805660197081,3
0.860868857067973,1.0163038958219346,0.15543503875396159,3
0.9390430728066408,1.0187176611423592,0.07967458833571839,3
0.8844262512316181,1.0089682256489279,0.12454197441730974,3
0.9581677969588122,0.9036338579053883,-0.05453393905342385,3
0.7163061081329304,0.9616293359120142,0.24532322777908377,3
0.8007686550035162,1.0072436600014414,0.20647500499792515,3
0.9396733997281654,1.1267599172649276,0.1870865175367622,3
0.8311547946728948,1.0544572448632674,0.22330245019037265,3
0.9385777481891174,0.9477374315135538,0.009159683324436396,3
0.8351540207617812,1.1382779871852644,0.30312396642348316,3
0.8130175122909844,1.0559068505648852,0.2428893382739008,3
0.8108291910719907,0.9258246567874074,0.11499546571541674,3
0.9978757577992322,1.0476024446891312,0.04972668688989901,3
0.8285555113866299,0.8255945406285884,-0.00296097075804147,3
0.6173189848255929,0.90830957732885,0.2909905925032571,4
0.866884706790165,0.9528801216860012,0.08599541489583618,3
0.8143371939437737,0.8604737327383793,0.046136538794605664,3
0.9059257221545873,0.9601294659487559,0.05420374379416859,3
1.0087541366532637,1.0332583532615927,0.02450421660832891,3
0.7927437789517782,0.857589029033994,0.06484525008221587,3
0.921391115821928,1.0924125311370265,0.1710214153150985,3
0.7685219397491032,0.884050366479304,0.1155284267302008,3
0.7986539826392831,0.9383093059482708,0.13965532330898767,3
0.5857045743389208,0.7682494124017559,0.18254483806283517,3
0.9980739065139773,1.0246662226227305,0.026592316108753233,3
1.1434498223571925,1.0143916106241186,-0.12905821173307386,3
0.6772385110488369,0.836505441133761,0.1592669300849241,3
0.45607091593802584,0.6984712918823335,0.24240037594430763,3
0.9039104077652234,1.0267771414223752,0.12286673365715184,3
0.7913511741178446,0.9208061564478686,0.12945498233002395,3
0.7928306188874997,0.902415290739434,0.10958467185193432,3
0.5902690694287946,0.8098258894524527,0.21955682002365806,3
0.9948687147085851,0.9990252685643817,0.0041565538557966075,3
0.6896964388009185,1.070099419493445,0.38040298069252654,3
0.996115904532004,1.0747226871803275,0.07860678264832344,3
0.801606865446626,0.9315236858041489,0.12991682035752294,3
0.8072824983174041,1.075644354846561,0.268361856529157,3
1.000624997464018,0.9245477343279018,-0.07607726313611618,3
0.7807962165649801,1.012385729433369,0.2315895128683888,3
0.8972252285015805,1.0529806562549158,0.15575542775333528,3
0.7810595307982152,0.900806659718904,0.11974712892068873,3
0.9627468064169284,1.053757851672647,0.09101104525571846,3
0.891046893699611,0.8720262221824331,-0.0190206715171779,3
0.8420860309498853,0.9586952165283424,0.11660918557845712,4
1.1284510451124916,0.9805293071054759,-0.1479217380070157,3
0.8709599734364049,1.0278169579711613,0.1568569845347565,3
1.0025668221598425,1.002056836120691,-0.0005099860391515332,3
0.9521378623706599,0.9176710045462556,-0.034466857824404284,3
0.7116496592431814,0.9471166962329374,0.23546703698975602,3
0.960337451751984,1.1070671010101514,0.14672964925816734,3
0.7483416875508073,1.0352004954522855,0.2868588079014782,3
0.7588514469505604,0.9247824350587281,0.16593098810816775,3
0.3744446723894703,0.8934339144700624,0.518989242080592,3
0.5553963491645207,0.5442094620044085,-0.011186887160112291,3
